"FIPSCode","YEAR","TEMPERATURE_MA","TEMPERATURE_INDEX"
5017,2011,83.6,"Hotter"
5027,2011,83.6,"Hotter"
5043,2011,83.5,"Hotter"
5023,2011,80.1,"Hotter"
5025,2011,83.5,"Hotter"
5029,2011,82.1,"Hotter"
5039,2011,83,"Hotter"
5051,2011,82.1,"Hotter"
5059,2011,82.8,"Hotter"
5041,2011,82.9,"Hotter"
5001,2011,83.1,"Hotter"
5035,2011,83.2,"Hotter"
5045,2011,82.2,"Hotter"
5047,2011,81.1,"Hotter"
5011,2011,83.8,"Hotter"
5013,2011,83.5,"Hotter"
5037,2011,82.8,"Hotter"
5057,2011,83.1,"Hotter"
5101,2011,77.3,"Hotter"
5103,2011,83.2,"Hotter"
5107,2011,83.1,"Hotter"
5125,2011,82.6,"Hotter"
5085,2011,83.4,"Hotter"
5111,2011,82.7,"Hotter"
5127,2011,80.9,"Hotter"
5131,2011,82.3,"Hotter"
5069,2011,83.4,"Hotter"
5099,2011,83.1,"Hotter"
5117,2011,83.1,"Hotter"
5073,2011,84,"Hotter"
5119,2011,83.1,"Hotter"
5075,2011,80.8,"Hotter"
5113,2011,80.1,"Hotter"
5067,2011,82.1,"Hotter"
5071,2011,80.1,"Hotter"
5077,2011,83.2,"Hotter"
5091,2011,84.2,"Hotter"
5081,2011,83.4,"Hotter"
5083,2011,82,"Hotter"
5105,2011,82.6,"Hotter"
5123,2011,83,"Hotter"
5079,2011,83.2,"Hotter"
5095,2011,83,"Hotter"
5097,2011,81.2,"Hotter"
5109,2011,82,"Hotter"
5115,2011,80.5,"Hotter"
5147,2011,82.9,"Hotter"
5145,2011,82.3,"Hotter"
37019,2011,80.7,"Hotter"
37061,2011,79.4,"Hotter"
5141,2011,79.2,"Hotter"
5139,2011,83.7,"Hotter"
5149,2011,82.2,"Hotter"
5143,2011,78.6,"Hotter"
37141,2011,80.3,"Hotter"
5133,2011,82.4,"Hotter"
37047,2011,80.8,"Hotter"
37129,2011,80.8,"Hotter"
37017,2011,80.7,"Hotter"
37155,2011,80.9,"Hotter"
37165,2011,80.6,"Hotter"
37163,2011,79.9,"Hotter"
5003,2010,83.6,"Hotter"
5039,2010,82.3,"Hotter"
5043,2010,83.5,"Hotter"
5045,2010,82.1,"Hotter"
5075,2010,81.8,"Hotter"
5083,2010,81.5,"Hotter"
5137,2010,79,"Hotter"
5011,2010,83.4,"Hotter"
5013,2010,82.9,"Hotter"
5037,2010,83.5,"Hotter"
5041,2010,83.4,"Hotter"
5047,2010,80.6,"Hotter"
5095,2010,84,"Hotter"
5107,2010,83.3,"Hotter"
5115,2010,80.2,"Hotter"
5117,2010,83.7,"Hotter"
5119,2010,82.9,"Hotter"
5129,2010,78.4,"Hotter"
5139,2010,83.4,"Hotter"
5141,2010,79.5,"Hotter"
5147,2010,83.7,"Hotter"
5021,2010,82.6,"Hotter"
5025,2010,83.3,"Hotter"
5031,2010,83,"Hotter"
5053,2010,82.9,"Hotter"
5081,2010,82.2,"Hotter"
5131,2010,81.6,"Hotter"
5125,2010,82.1,"Hotter"
9011,2010,69.1,"Hotter"
5027,2010,83.2,"Hotter"
5055,2010,82.5,"Hotter"
5077,2010,83.6,"Hotter"
5105,2010,81.8,"Hotter"
5123,2010,83.6,"Hotter"
5001,2010,83.7,"Hotter"
5029,2010,81.8,"Hotter"
5035,2010,83.8,"Hotter"
5063,2010,81.5,"Hotter"
5071,2010,79.7,"Hotter"
5073,2010,83,"Hotter"
5085,2010,83,"Hotter"
5093,2010,83.6,"Hotter"
5135,2010,80.2,"Hotter"
5149,2010,81.5,"Hotter"
5005,2010,79.1,"Hotter"
5023,2010,80.4,"Hotter"
5049,2010,79.1,"Hotter"
5067,2010,82.8,"Hotter"
5069,2010,83.3,"Hotter"
5089,2010,79,"Hotter"
5121,2010,81,"Hotter"
5017,2010,83.8,"Hotter"
5033,2010,80.5,"Hotter"
5061,2010,81,"Hotter"
5065,2010,79.2,"Hotter"
5079,2010,83.2,"Hotter"
5111,2010,83.5,"Hotter"
5133,2010,81.6,"Hotter"
5145,2010,82.8,"Hotter"
9001,2010,70.6,"Hotter"
37013,2010,81.7,"Hotter"
37023,2010,76.9,"Hotter"
37051,2010,81.3,"Hotter"
37057,2010,78.8,"Hotter"
37067,2010,78.1,"Hotter"
37093,2010,80.8,"Hotter"
37101,2010,80.7,"Hotter"
37115,2010,73.1,"Hotter"
37019,2010,81.8,"Hotter"
37055,2010,80.7,"Hotter"
37103,2010,81.3,"Hotter"
37107,2010,81.4,"Hotter"
37121,2010,69.6,"Hotter"
37001,2010,78.9,"Hotter"
37003,2010,77.4,"Hotter"
37021,2010,72.2,"Hotter"
37025,2010,79.9,"Hotter"
37041,2010,81.2,"Hotter"
37047,2010,81.8,"Hotter"
37069,2010,79.9,"Hotter"
37077,2010,79,"Hotter"
37079,2010,81.5,"Hotter"
37085,2010,80.6,"Hotter"
37089,2010,73.5,"Hotter"
37099,2010,69.9,"Hotter"
37105,2010,80.1,"Hotter"
37127,2010,80.2,"Hotter"
37009,2010,68.9,"Hotter"
37039,2010,74.7,"Hotter"
37061,2010,80.7,"Hotter"
37091,2010,80.3,"Hotter"
37119,2010,79.8,"Hotter"
37029,2010,79.9,"Hotter"
37053,2010,79.8,"Hotter"
37073,2010,80,"Hotter"
37075,2010,72.3,"Hotter"
37083,2010,80.3,"Hotter"
37111,2010,75.8,"Hotter"
37117,2010,81.1,"Hotter"
37123,2010,79.9,"Hotter"
37129,2010,81.7,"Hotter"
37005,2010,70.3,"Hotter"
37011,2010,68.3,"Hotter"
37031,2010,81.3,"Hotter"
37109,2010,78.2,"Hotter"
37033,2010,78.8,"Hotter"
37035,2010,78.2,"Hotter"
37037,2010,79.8,"Hotter"
37081,2010,78.8,"Hotter"
37095,2010,81.5,"Hotter"
37097,2010,78,"Hotter"
37007,2010,81.2,"Hotter"
37015,2010,80.9,"Hotter"
37017,2010,81.6,"Hotter"
37027,2010,76.7,"Hotter"
37049,2010,81.4,"Hotter"
37059,2010,78.4,"Hotter"
37063,2010,79.6,"Hotter"
37065,2010,80.8,"Hotter"
37125,2010,80,"Hotter"
37135,2010,79,"Hotter"
37139,2010,80.3,"Hotter"
37141,2010,81.2,"Hotter"
37151,2010,79.4,"Hotter"
37169,2010,77.1,"Hotter"
9011,2001,39.1,"Hotter"
37153,2010,81,"Hotter"
37163,2010,80.8,"Hotter"
37183,2010,80.1,"Hotter"
37133,2010,81.4,"Hotter"
37137,2010,81.6,"Hotter"
37149,2010,78,"Hotter"
37181,2010,79.3,"Hotter"
37143,2010,80.8,"Hotter"
37161,2010,78.2,"Hotter"
37167,2010,80.1,"Hotter"
37179,2010,80.2,"Hotter"
37191,2010,81,"Hotter"
37185,2010,79.8,"Hotter"
37187,2010,81.4,"Hotter"
37197,2010,77.4,"Hotter"
37171,2010,76,"Hotter"
37177,2010,81.3,"Hotter"
37193,2010,75.9,"Hotter"
37195,2010,80.9,"Hotter"
37147,2010,81.6,"Hotter"
37157,2010,78.4,"Hotter"
37159,2010,78.8,"Hotter"
37175,2010,71.4,"Hotter"
37131,2010,80.2,"Hotter"
37145,2010,78.7,"Hotter"
37155,2010,82,"Hotter"
37165,2010,81.6,"Hotter"
37189,2010,69.4,"Hotter"
37199,2010,69.3,"Hotter"
9013,2001,37,"Hotter"
9015,2001,37.1,"Hotter"
37015,2008,79.2,"Hotter"
37017,2008,80,"Hotter"
37037,2008,78.8,"Hotter"
37085,2008,79.8,"Hotter"
37107,2008,79.8,"Hotter"
9001,2008,70.6,"Hotter"
37055,2008,79.2,"Hotter"
37091,2008,78.6,"Hotter"
37029,2008,78.3,"Hotter"
37053,2008,78.3,"Hotter"
37079,2008,80.1,"Hotter"
37081,2008,77.9,"Hotter"
37013,2008,79.8,"Hotter"
37041,2008,79.4,"Hotter"
37073,2008,78.5,"Hotter"
37101,2008,79.8,"Hotter"
37105,2008,79.4,"Hotter"
37151,2008,78.5,"Hotter"
37147,2008,80,"Hotter"
37139,2008,78.5,"Hotter"
37191,2008,79.9,"Hotter"
37143,2008,78.9,"Hotter"
37195,2008,79.5,"Hotter"
37187,2008,79.5,"Hotter"
37177,2008,79.5,"Hotter"
37117,2008,79.6,"Hotter"
9001,2006,39.1,"Hotter"
9007,2006,39.1,"Hotter"
9003,2006,37.8,"Hotter"
9011,2006,39.5,"Hotter"
9015,2006,37.8,"Hotter"
9013,2006,37.4,"Hotter"
9005,2006,35.6,"Hotter"
9009,2006,38.7,"Hotter"
9011,2005,69.3,"Hotter"
9001,2005,70.8,"Hotter"
9005,2005,68.7,"Hotter"
9003,2005,70.9,"Hotter"
22001,2021,63.4,"Hotter"
22025,2021,60.8,"Hotter"
22051,2021,64.3,"Hotter"
22067,2021,58.9,"Hotter"
22101,2021,65.4,"Hotter"
22105,2021,62.4,"Hotter"
25003,2021,66.8,"Hotter"
25009,2021,69.7,"Hotter"
25023,2021,70.3,"Hotter"
27023,2021,73.9,"Hotter"
27051,2021,72,"Hotter"
27053,2021,74.2,"Hotter"
10001,2021,44.1,"Hotter"
22017,2021,60.6,"Hotter"
22027,2021,58.7,"Hotter"
22031,2021,61.4,"Hotter"
22037,2021,62.3,"Hotter"
22053,2021,63.5,"Hotter"
22055,2021,63.9,"Hotter"
22073,2021,59.4,"Hotter"
22079,2021,61.9,"Hotter"
22089,2021,64.2,"Hotter"
22099,2021,64.2,"Hotter"
22125,2021,62.1,"Hotter"
22127,2021,60.3,"Hotter"
25019,2021,66.1,"Hotter"
27003,2021,73.3,"Hotter"
22041,2021,60.3,"Hotter"
22043,2021,60.9,"Hotter"
22049,2021,59.5,"Hotter"
22065,2021,60.1,"Hotter"
22077,2021,62.5,"Hotter"
22107,2021,60.7,"Hotter"
25015,2021,69,"Hotter"
25021,2021,71,"Hotter"
27039,2021,72.2,"Hotter"
27049,2021,72.7,"Hotter"
22059,2021,60.7,"Hotter"
22061,2021,59,"Hotter"
22069,2021,61.5,"Hotter"
22097,2021,62.6,"Hotter"
22103,2021,62.9,"Hotter"
22117,2021,62.3,"Hotter"
22123,2021,59.1,"Hotter"
25007,2021,67.8,"Hotter"
25019,2021,42.7,"Hotter"
27021,2021,68.7,"Hotter"
22013,2021,60.2,"Hotter"
22015,2021,60.1,"Hotter"
22019,2021,64.1,"Hotter"
22029,2021,61.2,"Hotter"
22035,2021,59.2,"Hotter"
22045,2021,64.9,"Hotter"
22083,2021,59.8,"Hotter"
25005,2021,70.3,"Hotter"
25011,2021,69.1,"Hotter"
25027,2021,69.6,"Hotter"
27035,2021,69.7,"Hotter"
10003,2021,42.9,"Hotter"
22039,2021,62.3,"Hotter"
22047,2021,63.8,"Hotter"
22071,2021,63.7,"Hotter"
22093,2021,64,"Hotter"
22115,2021,62.4,"Hotter"
27001,2021,67.9,"Hotter"
27007,2021,68.6,"Hotter"
27011,2021,73.2,"Hotter"
10005,2021,45.8,"Hotter"
22009,2021,61.8,"Hotter"
22021,2021,60.1,"Hotter"
22033,2021,63.1,"Hotter"
22063,2021,62.8,"Hotter"
22087,2021,63.8,"Hotter"
22091,2021,62.2,"Hotter"
22095,2021,63.6,"Hotter"
22111,2021,58.6,"Hotter"
22113,2021,64.8,"Hotter"
22119,2021,59.6,"Hotter"
25017,2021,70.7,"Hotter"
25025,2021,71.3,"Hotter"
27009,2021,70.8,"Hotter"
27017,2021,65.9,"Hotter"
27019,2021,73.7,"Hotter"
27031,2021,61.8,"Hotter"
27037,2021,74.5,"Hotter"
27041,2021,70.9,"Hotter"
22003,2021,62.1,"Hotter"
22005,2021,63.7,"Hotter"
22007,2021,64.5,"Hotter"
22011,2021,62.8,"Hotter"
22023,2021,65.3,"Hotter"
22057,2021,65,"Hotter"
22075,2021,64.9,"Hotter"
22081,2021,61.2,"Hotter"
22085,2021,61.9,"Hotter"
22109,2021,65.7,"Hotter"
22121,2021,63.4,"Hotter"
25001,2021,67.6,"Hotter"
27147,2021,72.8,"Hotter"
27167,2021,72.1,"Hotter"
27171,2021,72.8,"Hotter"
35005,2021,49.6,"Hotter"
27061,2021,67.4,"Hotter"
27093,2021,72.7,"Hotter"
35003,2021,67.1,"Hotter"
35019,2021,45.6,"Hotter"
27115,2021,68.1,"Hotter"
27121,2021,72.1,"Hotter"
27143,2021,74.3,"Hotter"
27163,2021,73.8,"Hotter"
27169,2021,72.5,"Hotter"
27173,2021,73.5,"Hotter"
27071,2021,67.5,"Hotter"
27095,2021,70,"Hotter"
27127,2021,73.9,"Hotter"
27129,2021,74,"Hotter"
27155,2021,72.5,"Hotter"
27157,2021,72.9,"Hotter"
27159,2021,69.8,"Hotter"
35013,2021,48,"Hotter"
27065,2021,69.5,"Hotter"
27085,2021,73.8,"Hotter"
27099,2021,72.6,"Hotter"
27103,2021,74.2,"Hotter"
27109,2021,72.4,"Hotter"
27141,2021,71.8,"Hotter"
27069,2021,68.9,"Hotter"
27111,2021,70.6,"Hotter"
27131,2021,73.2,"Hotter"
35009,2021,46.5,"Hotter"
27067,2021,72.9,"Hotter"
27083,2021,73.3,"Hotter"
27123,2021,74.5,"Hotter"
35003,2021,37.4,"Hotter"
35006,2021,68.9,"Hotter"
35011,2021,49.4,"Hotter"
35015,2021,52.6,"Hotter"
35017,2021,74.8,"Hotter"
27057,2021,68.7,"Hotter"
27073,2021,73.3,"Hotter"
27077,2021,68.1,"Hotter"
27139,2021,74.1,"Hotter"
27149,2021,72.8,"Hotter"
27151,2021,73.6,"Hotter"
35001,2021,73.7,"Hotter"
35017,2021,44.8,"Hotter"
35031,2021,70.2,"Hotter"
35033,2021,37.9,"Hotter"
35037,2021,46.9,"Hotter"
35025,2021,51.4,"Hotter"
35027,2021,44.5,"Hotter"
35039,2021,65.2,"Hotter"
35021,2021,43.2,"Hotter"
35029,2021,80.7,"Hotter"
35029,2021,48.1,"Hotter"
35023,2021,79.5,"Hotter"
35023,2021,47,"Hotter"
35028,2021,66.2,"Hotter"
35035,2021,45.8,"Hotter"
45023,2021,52.5,"Hotter"
45027,2021,55.7,"Hotter"
45039,2021,53.3,"Hotter"
45057,2021,52.3,"Hotter"
49003,2021,73.1,"Hotter"
49005,2021,66.4,"Hotter"
49013,2021,63.7,"Hotter"
49043,2021,59.6,"Hotter"
49047,2021,70.1,"Hotter"
49057,2021,69.3,"Hotter"
50013,2021,69.6,"Hotter"
35053,2021,41.3,"Hotter"
35057,2021,70.1,"Hotter"
35057,2021,39,"Hotter"
45005,2021,57.1,"Hotter"
45007,2021,52.5,"Hotter"
45035,2021,57.4,"Hotter"
45049,2021,57.6,"Hotter"
45059,2021,51.8,"Hotter"
45067,2021,55.1,"Hotter"
45083,2021,51.3,"Hotter"
49009,2021,62.9,"Hotter"
49053,2021,77.3,"Hotter"
49055,2021,74.3,"Hotter"
45037,2021,54.5,"Hotter"
45041,2021,55.4,"Hotter"
45075,2021,56,"Hotter"
49001,2021,71.8,"Hotter"
49017,2021,70.8,"Hotter"
49029,2021,66.1,"Hotter"
49037,2021,76.1,"Hotter"
49045,2021,76.2,"Hotter"
56003,2021,67.3,"Hotter"
35047,2021,42.6,"Hotter"
45015,2021,57.3,"Hotter"
45053,2021,58.7,"Hotter"
45063,2021,54.1,"Hotter"
45065,2021,53.9,"Hotter"
49011,2021,73.2,"Hotter"
49049,2021,69.9,"Hotter"
56005,2021,70,"Hotter"
56015,2021,69.9,"Hotter"
35041,2021,47.6,"Hotter"
45001,2021,53.3,"Hotter"
45009,2021,56.5,"Hotter"
45011,2021,56.4,"Hotter"
45013,2021,59.4,"Hotter"
45029,2021,57.7,"Hotter"
45033,2021,54.3,"Hotter"
45055,2021,53.6,"Hotter"
45069,2021,53.9,"Hotter"
45071,2021,53,"Hotter"
45077,2021,51,"Hotter"
45087,2021,51.9,"Hotter"
49021,2021,70.5,"Hotter"
49025,2021,74.9,"Hotter"
49027,2021,75.2,"Hotter"
49035,2021,73,"Hotter"
50003,2021,31.1,"Hotter"
50017,2021,65.7,"Hotter"
56001,2021,61.9,"Hotter"
56011,2021,69.2,"Hotter"
35043,2021,70.6,"Hotter"
35049,2021,69,"Hotter"
45021,2021,50.4,"Hotter"
45047,2021,52.9,"Hotter"
45051,2021,54.9,"Hotter"
45073,2021,50.5,"Hotter"
45079,2021,54.6,"Hotter"
45081,2021,53.6,"Hotter"
45091,2021,51.5,"Hotter"
49019,2021,75.3,"Hotter"
49031,2021,64.8,"Hotter"
49039,2021,66.2,"Hotter"
50011,2021,68.2,"Hotter"
50023,2021,65.6,"Hotter"
56007,2021,63.5,"Hotter"
35051,2021,45.1,"Hotter"
35061,2021,76,"Hotter"
45003,2021,55.5,"Hotter"
45019,2021,58.9,"Hotter"
45043,2021,56.4,"Hotter"
45045,2021,51.5,"Hotter"
45061,2021,54.5,"Hotter"
45089,2021,56,"Hotter"
49015,2021,74.6,"Hotter"
49023,2021,74.5,"Hotter"
50007,2021,69.1,"Hotter"
50015,2021,66.1,"Hotter"
50025,2021,65.8,"Hotter"
56013,2021,63.7,"Hotter"
35045,2021,72.9,"Hotter"
35053,2021,73.6,"Hotter"
35059,2021,41,"Hotter"
45017,2021,55.6,"Hotter"
45025,2021,52.8,"Hotter"
45031,2021,54.2,"Hotter"
45085,2021,55.3,"Hotter"
49007,2021,67.7,"Hotter"
49033,2021,62.4,"Hotter"
49041,2021,66.5,"Hotter"
49051,2021,62.3,"Hotter"
50001,2021,66.9,"Hotter"
50003,2021,64.7,"Hotter"
50019,2021,64.9,"Hotter"
50027,2021,65.5,"Hotter"
56009,2021,68.1,"Hotter"
56031,2021,68.5,"Hotter"
56023,2021,60.7,"Hotter"
56027,2021,70.9,"Hotter"
56041,2021,61.8,"Hotter"
56021,2021,66.4,"Hotter"
56029,2021,60.3,"Hotter"
56035,2021,58,"Hotter"
56019,2021,66.7,"Hotter"
56039,2021,55.8,"Hotter"
56017,2021,66.3,"Hotter"
56043,2021,68.7,"Hotter"
56045,2021,70.4,"Hotter"
56025,2021,66.7,"Hotter"
56033,2021,66.4,"Hotter"
56037,2021,65.3,"Hotter"
35021,2020,75.5,"Hotter"
35019,2020,75.3,"Hotter"
35011,2020,79.4,"Hotter"
27151,2020,72.2,"Hotter"
27149,2020,71.6,"Hotter"
22057,2019,83.4,"Hotter"
22109,2019,83.7,"Hotter"
22103,2018,82.3,"Hotter"
22015,2018,83.4,"Hotter"
22119,2018,83.2,"Hotter"
22087,2018,83.1,"Hotter"
22109,2018,83.1,"Hotter"
22013,2018,82.7,"Hotter"
35013,2018,82.4,"Hotter"
35021,2018,75.4,"Hotter"
35023,2018,79.2,"Hotter"
35031,2018,69.4,"Hotter"
35035,2018,77.8,"Hotter"
45033,2018,81.2,"Hotter"
35015,2018,82.7,"Hotter"
35019,2018,76.5,"Hotter"
35039,2018,65.6,"Hotter"
35049,2018,70.5,"Hotter"
35057,2018,72.2,"Hotter"
45041,2018,81.7,"Hotter"
45067,2018,81.4,"Hotter"
35011,2018,79,"Hotter"
35017,2018,74.8,"Hotter"
35025,2018,81.8,"Hotter"
35028,2018,68.2,"Hotter"
35029,2018,80.6,"Hotter"
35033,2018,67.8,"Hotter"
35043,2018,71.2,"Hotter"
35045,2018,72.6,"Hotter"
35061,2018,76.4,"Hotter"
35005,2018,79.7,"Hotter"
35009,2018,77.6,"Hotter"
35007,2018,66.6,"Hotter"
35037,2018,78.8,"Hotter"
35047,2018,74.1,"Hotter"
45025,2018,80.5,"Hotter"
45069,2018,81.6,"Hotter"
35041,2018,78.8,"Hotter"
35051,2018,78,"Hotter"
35001,2018,74,"Hotter"
35003,2018,66.9,"Hotter"
35027,2018,74.4,"Hotter"
35055,2018,63.5,"Hotter"
45035,2018,81.4,"Hotter"
35006,2018,69.2,"Hotter"
35053,2018,74.8,"Hotter"
45015,2018,81.6,"Hotter"
45031,2018,81.4,"Hotter"
49013,2018,62,"Hotter"
49007,2018,66,"Hotter"
49041,2018,64.7,"Hotter"
49015,2018,72.7,"Hotter"
49017,2018,69.7,"Hotter"
49025,2018,73.7,"Hotter"
49047,2018,68.9,"Hotter"
49019,2018,74,"Hotter"
49037,2018,75,"Hotter"
49055,2018,73.1,"Hotter"
49031,2018,63.2,"Hotter"
35028,2017,66.7,"Hotter"
35061,2017,75.9,"Hotter"
35003,2017,66.6,"Hotter"
35017,2017,74.3,"Hotter"
35023,2017,79.3,"Hotter"
35031,2017,69.7,"Hotter"
35039,2017,64.7,"Hotter"
35043,2017,70.4,"Hotter"
35045,2017,72.5,"Hotter"
35049,2017,68.8,"Hotter"
35006,2017,68.8,"Hotter"
35001,2017,73.8,"Hotter"
35013,2017,80.8,"Hotter"
49031,2017,63.1,"Hotter"
49019,2017,74.6,"Hotter"
49047,2017,68.4,"Hotter"
49055,2017,73.4,"Hotter"
49021,2017,68.9,"Hotter"
49037,2017,75,"Hotter"
49015,2017,73.2,"Hotter"
49017,2017,70,"Hotter"
49041,2017,64.8,"Hotter"
49053,2017,75.8,"Hotter"
49025,2017,73.6,"Hotter"
49001,2017,69.8,"Hotter"
49013,2017,61.5,"Hotter"
35031,2016,70.7,"Hotter"
35023,2016,79.2,"Hotter"
35017,2016,74.5,"Hotter"
35039,2016,65.8,"Hotter"
35013,2016,81,"Hotter"
35061,2016,76.4,"Hotter"
35028,2016,67.4,"Hotter"
35001,2016,74.3,"Hotter"
35006,2016,69,"Hotter"
35055,2016,61.6,"Hotter"
35043,2016,71.1,"Hotter"
35045,2016,74.9,"Hotter"
35049,2016,69.4,"Hotter"
49031,2016,63.9,"Hotter"
49033,2016,60.5,"Hotter"
49039,2016,64.9,"Hotter"
49001,2016,71.1,"Hotter"
49029,2016,63.8,"Hotter"
49011,2016,70.5,"Hotter"
49017,2016,70.6,"Hotter"
49019,2016,75.6,"Hotter"
49027,2016,73.3,"Hotter"
49041,2016,66,"Hotter"
49021,2016,70.1,"Hotter"
49035,2016,70.7,"Hotter"
49005,2016,63.5,"Hotter"
49007,2016,67.8,"Hotter"
49023,2016,72.2,"Hotter"
49047,2016,69.8,"Hotter"
49049,2016,68.4,"Hotter"
49055,2016,74.2,"Hotter"
49009,2016,62.2,"Hotter"
49053,2016,76.8,"Hotter"
49013,2016,63.4,"Hotter"
49025,2016,74.4,"Hotter"
49037,2016,76.2,"Hotter"
49015,2016,74.6,"Hotter"
49043,2016,58.2,"Hotter"
49051,2016,61,"Hotter"
49057,2016,66.3,"Hotter"
10001,2015,50.6,"Hotter"
22011,2015,58.3,"Hotter"
22031,2015,55.2,"Hotter"
22061,2015,54.2,"Hotter"
22071,2015,62.5,"Hotter"
22093,2015,62.6,"Hotter"
22099,2015,61.6,"Hotter"
22111,2015,54.2,"Hotter"
22121,2015,60.8,"Hotter"
22123,2015,56.4,"Hotter"
22125,2015,59.7,"Hotter"
25011,2015,39.1,"Hotter"
25025,2015,44.1,"Hotter"
56021,2016,66.4,"Hotter"
56033,2016,65.4,"Hotter"
10005,2015,51.6,"Hotter"
22001,2015,60.6,"Hotter"
22007,2015,62.7,"Hotter"
22013,2015,55.4,"Hotter"
22041,2015,57.9,"Hotter"
22067,2015,55.2,"Hotter"
22097,2015,60,"Hotter"
22101,2015,62.8,"Hotter"
22113,2015,62,"Hotter"
22115,2015,57.8,"Hotter"
25007,2015,47.3,"Hotter"
25015,2015,40,"Hotter"
25023,2015,45.4,"Hotter"
56001,2016,61.6,"Hotter"
56007,2016,63.1,"Hotter"
56037,2016,63.9,"Hotter"
22015,2015,54.4,"Hotter"
22025,2015,58.2,"Hotter"
22029,2015,58.7,"Hotter"
22035,2015,57.1,"Hotter"
22087,2015,62.7,"Hotter"
22089,2015,63.3,"Hotter"
22109,2015,64.6,"Hotter"
22117,2015,60.2,"Hotter"
25017,2015,41.4,"Hotter"
25021,2015,43.4,"Hotter"
56003,2016,66.9,"Hotter"
56041,2016,60.7,"Hotter"
22009,2015,59,"Hotter"
22055,2015,61.2,"Hotter"
22081,2015,56.1,"Hotter"
25013,2015,40.8,"Hotter"
56017,2016,65.8,"Hotter"
22003,2015,58.8,"Hotter"
22065,2015,57.9,"Hotter"
22073,2015,55.5,"Hotter"
22083,2015,56.8,"Hotter"
22085,2015,56.6,"Hotter"
22103,2015,61,"Hotter"
25005,2015,45.2,"Hotter"
25009,2015,41.7,"Hotter"
56005,2016,69.1,"Hotter"
56011,2016,68.7,"Hotter"
56029,2016,58.9,"Hotter"
56043,2016,68.8,"Hotter"
22017,2015,54.7,"Hotter"
22019,2015,59.9,"Hotter"
22037,2015,59.8,"Hotter"
22043,2015,57.6,"Hotter"
22047,2015,61.2,"Hotter"
22075,2015,64.5,"Hotter"
22077,2015,60,"Hotter"
22079,2015,58.6,"Hotter"
22095,2015,62.4,"Hotter"
25001,2015,46.5,"Hotter"
56045,2016,69.8,"Hotter"
10003,2015,49.6,"Hotter"
22005,2015,61.8,"Hotter"
22021,2015,56.9,"Hotter"
22033,2015,60.7,"Hotter"
22039,2015,59.3,"Hotter"
22045,2015,62.1,"Hotter"
22049,2015,55.4,"Hotter"
22051,2015,63.8,"Hotter"
22063,2015,60.8,"Hotter"
22069,2015,57.4,"Hotter"
22091,2015,59.9,"Hotter"
22105,2015,60.4,"Hotter"
25019,2015,47.7,"Hotter"
25027,2015,40.5,"Hotter"
56015,2016,69.5,"Hotter"
56023,2016,58.5,"Hotter"
56031,2016,68.5,"Hotter"
22023,2015,60.9,"Hotter"
22057,2015,64.4,"Hotter"
22059,2015,57.6,"Hotter"
22107,2015,58.2,"Hotter"
22127,2015,56.7,"Hotter"
25003,2015,39.1,"Hotter"
27075,2015,23.2,"Hotter"
27077,2015,21,"Hotter"
27003,2015,29.1,"Hotter"
27017,2015,25.3,"Hotter"
27031,2015,23.1,"Hotter"
27039,2015,29.7,"Hotter"
27059,2015,28.8,"Hotter"
27097,2015,25.8,"Hotter"
27131,2015,29.6,"Hotter"
27047,2015,29.2,"Hotter"
27065,2015,27.5,"Hotter"
27109,2015,30.3,"Hotter"
27115,2015,27.3,"Hotter"
27007,2015,22.6,"Hotter"
27019,2015,28.3,"Hotter"
27029,2015,22.7,"Hotter"
27141,2015,27.4,"Hotter"
27001,2015,24.8,"Hotter"
27005,2015,23.1,"Hotter"
27035,2015,25.7,"Hotter"
27037,2015,30.1,"Hotter"
27071,2015,22.6,"Hotter"
27095,2015,26.8,"Hotter"
27009,2015,26.3,"Hotter"
27049,2015,30.5,"Hotter"
27053,2015,28.9,"Hotter"
27055,2015,32.5,"Hotter"
27057,2015,24.1,"Hotter"
27099,2015,29.8,"Hotter"
27123,2015,29.2,"Hotter"
27045,2015,31,"Hotter"
27137,2015,23.1,"Hotter"
27021,2015,25,"Hotter"
27025,2015,29.6,"Hotter"
27061,2015,23.2,"Hotter"
27111,2015,24.1,"Hotter"
27139,2015,29.3,"Hotter"
27147,2015,29.6,"Hotter"
27153,2015,24.9,"Hotter"
27159,2015,25.1,"Hotter"
27163,2015,29.6,"Hotter"
35023,2015,79.1,"Hotter"
45005,2015,60.2,"Hotter"
45009,2015,81.7,"Hotter"
45023,2015,55,"Hotter"
45025,2015,80.6,"Hotter"
45035,2015,61.4,"Hotter"
45043,2015,60.9,"Hotter"
45055,2015,81,"Hotter"
45057,2015,55.7,"Hotter"
45061,2015,81.3,"Hotter"
45069,2015,58.3,"Hotter"
45087,2015,55.1,"Hotter"
49039,2015,64.6,"Hotter"
49041,2015,64.7,"Hotter"
27157,2015,31.4,"Hotter"
45027,2015,60.2,"Hotter"
45029,2015,81.5,"Hotter"
45031,2015,81.6,"Hotter"
45033,2015,81.3,"Hotter"
45037,2015,58,"Hotter"
45045,2015,54.3,"Hotter"
45079,2015,58,"Hotter"
49043,2015,58.2,"Hotter"
45003,2015,58.8,"Hotter"
45011,2015,59.4,"Hotter"
45015,2015,61.6,"Hotter"
